date, pm25, pm10, o3, no2, so2, co,city,coordinates
1/3/2023,191,288,12,16,6,8,Greater Noida,"[28.557054,77.453663]"
1/4/2023,258,308,14,17,7,9,Greater Noida,"[28.557054,77.453663]"
1/5/2023,248,397,7,19,5,14,Greater Noida,"[28.557054,77.453663]"
1/6/2023,277,402,12,22,7,12,Greater Noida,"[28.557054,77.453663]"
1/7/2023,284,364,19,24,9,11,Greater Noida,"[28.557054,77.453663]"
1/8/2023,234,358,15,22,7,14,Greater Noida,"[28.557054,77.453663]"
1/9/2023,257,393,7,22,7,11,Greater Noida,"[28.557054,77.453663]"
1/10/2023,286,344,12,24,6,14,Greater Noida,"[28.557054,77.453663]"
1/11/2023,248,164,6,14,6,5,Greater Noida,"[28.557054,77.453663]"
1/12/2023,182,166,9,11,6,7,Greater Noida,"[28.557054,77.453663]"
1/13/2023,183,231,16,13,6,12,Greater Noida,"[28.557054,77.453663]"
1/14/2023,222,171,17,12,5,7,Greater Noida,"[28.557054,77.453663]"
1/15/2023,205,116,30,12,5,8,Greater Noida,"[28.557054,77.453663]"
1/16/2023,143,169,30,22,8,7,Greater Noida,"[28.557054,77.453663]"
1/17/2023,183,175,25,24,7,6,Greater Noida,"[28.557054,77.453663]"
1/18/2023,181,270,33,26,10,10,Greater Noida,"[28.557054,77.453663]"
1/19/2023,220,327,36,29,10,12,Greater Noida,"[28.557054,77.453663]"
1/20/2023,249,159,20,15,9,6,Greater Noida,"[28.557054,77.453663]"
1/21/2023,158,280,31,16,6,11,Greater Noida,"[28.557054,77.453663]"
1/22/2023,219,322,19,20,9,10,Greater Noida,"[28.557054,77.453663]"
1/23/2023,253,288,18,18,7,13,Greater Noida,"[28.557054,77.453663]"
1/24/2023,203,145,11,13,5,6,Greater Noida,"[28.557054,77.453663]"
1/25/2023,146,126,5,13,5,8,Greater Noida,"[28.557054,77.453663]"
1/26/2023,163,147,7,10,5,4,Greater Noida,"[28.557054,77.453663]"
1/27/2023,196,121,28,12,6,5,Greater Noida,"[28.557054,77.453663]"
1/28/2023,161,190,37,18,6,8,Greater Noida,"[28.557054,77.453663]"
1/29/2023,177,186,5,16,5,11,Greater Noida,"[28.557054,77.453663]"
1/30/2023,220,77,8,10,5,8,Greater Noida,"[28.557054,77.453663]"
1/31/2023,112,119,12,9,5,8,Greater Noida,"[28.557054,77.453663]"
2/1/2023,160,110,19,9,5,5,Greater Noida,"[28.557054,77.453663]"
2/2/2023,158,114,26,10,5,4,Greater Noida,"[28.557054,77.453663]"
2/3/2023,149,138,7,14,6,9,Greater Noida,"[28.557054,77.453663]"
2/4/2023,168,154,28,12,8,7,Greater Noida,"[28.557054,77.453663]"
2/5/2023,170,164,25,10,7,9,Greater Noida,"[28.557054,77.453663]"
2/6/2023,156,186,20,9,6,9,Greater Noida,"[28.557054,77.453663]"
2/7/2023,170,159,16,9,6,6,Greater Noida,"[28.557054,77.453663]"
2/8/2023,162,105,30,7,6,8,Greater Noida,"[28.557054,77.453663]"
2/9/2023,127,122,28,9,8,3,Greater Noida,"[28.557054,77.453663]"
2/10/2023,151,153,21,7,5,5,Greater Noida,"[28.557054,77.453663]"
2/11/2023,162,157,18,28,6,7,Greater Noida,"[28.557054,77.453663]"
2/12/2023,164,99,6,60,6,4,Greater Noida,"[28.557054,77.453663]"
2/13/2023,89,114,6,49,7,22,Greater Noida,"[28.557054,77.453663]"
2/14/2023,77,89,6,62,8,16,Greater Noida,"[28.557054,77.453663]"
2/15/2023,99,113,6,72,8,35,Greater Noida,"[28.557054,77.453663]"
2/16/2023,138,240,6,82,7,31,Greater Noida,"[28.557054,77.453663]"
2/17/2023,187,258,6,76,5,32,Greater Noida,"[28.557054,77.453663]"
2/18/2023,200,264,6,88,6,14,Greater Noida,"[28.557054,77.453663]"
2/19/2023,202,198,6,73,6,11,Greater Noida,"[28.557054,77.453663]"
2/20/2023,193,179,6,54,5,17,Greater Noida,"[28.557054,77.453663]"
2/21/2023,173,129,6,37,6,11,Greater Noida,"[28.557054,77.453663]"
2/22/2023,157,150,6,39,6,4,Greater Noida,"[28.557054,77.453663]"
2/23/2023,162,116,6,39,6,10,Greater Noida,"[28.557054,77.453663]"
2/24/2023,123,113,6,39,7,5,Greater Noida,"[28.557054,77.453663]"
2/25/2023,126,180,6,49,8,7,Greater Noida,"[28.557054,77.453663]"
2/26/2023,163,210,6,41,8,7,Greater Noida,"[28.557054,77.453663]"
2/27/2023,181,163,7,49,8,7,Greater Noida,"[28.557054,77.453663]"
2/28/2023,157,159,7,53,10,6,Greater Noida,"[28.557054,77.453663]"
3/1/2023,142,172,7,46,9,10,Greater Noida,"[28.557054,77.453663]"
3/2/2023,116,124,7,47,9,6,Greater Noida,"[28.557054,77.453663]"
3/3/2023,135,94,7,40,8,3,Greater Noida,"[28.557054,77.453663]"
3/4/2023,102,93,1,39,9,3,Greater Noida,"[28.557054,77.453663]"
3/5/2023,84,86,1,40,7,3,Greater Noida,"[28.557054,77.453663]"
3/6/2023,93,90,1,39,7,3,Greater Noida,"[28.557054,77.453663]"
3/7/2023,104,106,1,47,8,5,Greater Noida,"[28.557054,77.453663]"
3/8/2023,118,118,1,39,10,6,Greater Noida,"[28.557054,77.453663]"
3/9/2023,143,73,1,34,9,1,Greater Noida,"[28.557054,77.453663]"
3/10/2023,94,106,1,43,8,8,Greater Noida,"[28.557054,77.453663]"
3/11/2023,135,126,1,46,9,8,Greater Noida,"[28.557054,77.453663]"
3/12/2023,138,181,1,46,11,10,Greater Noida,"[28.557054,77.453663]"
3/13/2023,155,145,7,50,11,11,Greater Noida,"[28.557054,77.453663]"
3/14/2023,150,113,13,39,13,10,Greater Noida,"[28.557054,77.453663]"
3/15/2023,131,163,17,44,20,11,Greater Noida,"[28.557054,77.453663]"
3/16/2023,155,146,10,44,13,11,Greater Noida,"[28.557054,77.453663]"
3/17/2023,145,137,11,33,11,6,Greater Noida,"[28.557054,77.453663]"
3/18/2023,155,76,5,33,7,6,Greater Noida,"[28.557054,77.453663]"
3/19/2023,121,102,8,30,9,10,Greater Noida,"[28.557054,77.453663]"
3/20/2023,134,98,6,30,5,8,Greater Noida,"[28.557054,77.453663]"
3/21/2023,111,73,8,29,5,6,Greater Noida,"[28.557054,77.453663]"
3/22/2023,92,130,16,36,8,8,Greater Noida,"[28.557054,77.453663]"
3/23/2023,150,118,15,42,9,9,Greater Noida,"[28.557054,77.453663]"
3/24/2023,111,158,5,37,8,5,Greater Noida,"[28.557054,77.453663]"
3/25/2023,139,98,15,36,5,10,Greater Noida,"[28.557054,77.453663]"
3/26/2023,77,151,32,65,9,5,Greater Noida,"[28.557054,77.453663]"
3/27/2023,164,90,38,62,11,4,Greater Noida,"[28.557054,77.453663]"
3/28/2023,89,107,39,74,11,7,Greater Noida,"[28.557054,77.453663]"
3/29/2023,108,149,48,77,19,7,Greater Noida,"[28.557054,77.453663]"
3/30/2023,138,109,45,72,16,1,Greater Noida,"[28.557054,77.453663]"
3/31/2023,123,30,29,46,6,3,Greater Noida,"[28.557054,77.453663]"
4/1/2023,50, , , , , ,Greater Noida,"[28.557054,77.453663]"
10/2/2022,140,138,16,13,3,12,Greater Noida,"[28.557054,77.453663]"
10/3/2022,120,96,18,9,2,6,Greater Noida,"[28.557054,77.453663]"
10/4/2022,88,125,36,13,3,10,Greater Noida,"[28.557054,77.453663]"
10/5/2022,121,138,9,13,4,10,Greater Noida,"[28.557054,77.453663]"
10/6/2022,131,40,9,3,4,2,Greater Noida,"[28.557054,77.453663]"
10/7/2022,24,40,8,4,1,5,Greater Noida,"[28.557054,77.453663]"
10/8/2022,23,15,11,3,2,5,Greater Noida,"[28.557054,77.453663]"
10/9/2022,18,3,8,4,7,15,Greater Noida,"[28.557054,77.453663]"
10/10/2022,15,27,7,6,4, ,Greater Noida,"[28.557054,77.453663]"
10/11/2022,21,69,14,7,3,4,Greater Noida,"[28.557054,77.453663]"
10/12/2022,78,131,57,15,3,5,Greater Noida,"[28.557054,77.453663]"
10/13/2022,168,124,37,14,4,2,Greater Noida,"[28.557054,77.453663]"
10/14/2022,135,119,48,16,4,3,Greater Noida,"[28.557054,77.453663]"
10/15/2022,130,174,53,18,4,5,Greater Noida,"[28.557054,77.453663]"
10/16/2022,144,192,60,21,6,9,Greater Noida,"[28.557054,77.453663]"
10/17/2022,172, , , , , ,Greater Noida,"[28.557054,77.453663]"
10/25/2022,225,121,53,11,13,3,Greater Noida,"[28.557054,77.453663]"
10/26/2022,164,190,58,21,9,5,Greater Noida,"[28.557054,77.453663]"
10/27/2022,205,275,54,25,7,10,Greater Noida,"[28.557054,77.453663]"
10/28/2022,271,352,41,31,6,12,Greater Noida,"[28.557054,77.453663]"
10/29/2022,281,310,43,32,6,13,Greater Noida,"[28.557054,77.453663]"
10/30/2022,219,260,58,29,3,13,Greater Noida,"[28.557054,77.453663]"
10/31/2022,189,332,40,32,2,12,Greater Noida,"[28.557054,77.453663]"
11/1/2022,202,331,65,27,3,11,Greater Noida,"[28.557054,77.453663]"
11/2/2022,224,242,57,23,3,7,Greater Noida,"[28.557054,77.453663]"
11/3/2022,197,403,59,37,3,15,Greater Noida,"[28.557054,77.453663]"
11/4/2022,282,308,56,27,2,10,Greater Noida,"[28.557054,77.453663]"
11/5/2022,229,163,28,15,2,6,Greater Noida,"[28.557054,77.453663]"
11/6/2022,178,193,38,17,2,6,Greater Noida,"[28.557054,77.453663]"
11/7/2022,187,227,38,18,3,6,Greater Noida,"[28.557054,77.453663]"
11/8/2022,194,265,23,18,3,8,Greater Noida,"[28.557054,77.453663]"
11/9/2022,233,205,31,19,3,4,Greater Noida,"[28.557054,77.453663]"
11/10/2022,175,235,51,23,3,6,Greater Noida,"[28.557054,77.453663]"
11/11/2022,207,186,36,20,3,3,Greater Noida,"[28.557054,77.453663]"
11/12/2022,196,155,43,19,3,3,Greater Noida,"[28.557054,77.453663]"
11/13/2022,175,165,49,23,4,5,Greater Noida,"[28.557054,77.453663]"
11/14/2022,175,236,44,23,3,8,Greater Noida,"[28.557054,77.453663]"
11/15/2022,192,155,45,23,4,5,Greater Noida,"[28.557054,77.453663]"
11/16/2022,155,138,36,18,4,2,Greater Noida,"[28.557054,77.453663]"
11/17/2022,151,146,38,18,4,2,Greater Noida,"[28.557054,77.453663]"
11/18/2022,167,194,41,26,3,5,Greater Noida,"[28.557054,77.453663]"
11/19/2022,182,218,44,32,5,8,Greater Noida,"[28.557054,77.453663]"
11/20/2022,185,189,50,29,5,6,Greater Noida,"[28.557054,77.453663]"
11/21/2022,190,181,49,28,4,6,Greater Noida,"[28.557054,77.453663]"
11/22/2022,178,147,40,25,4,4,Greater Noida,"[28.557054,77.453663]"
11/23/2022,152,149,38,25,4,4,Greater Noida,"[28.557054,77.453663]"
11/25/2022,162,349,51,37,4,13,Greater Noida,"[28.557054,77.453663]"
11/26/2022,219,282,51,31,5,7,Greater Noida,"[28.557054,77.453663]"
11/27/2022,206,274,53,31,4,8,Greater Noida,"[28.557054,77.453663]"
11/28/2022,209,441,54,40,4,17,Greater Noida,"[28.557054,77.453663]"
11/29/2022,256,460,36,36,3,17,Greater Noida,"[28.557054,77.453663]"
11/30/2022,267,383,33,35,3,17,Greater Noida,"[28.557054,77.453663]"
12/1/2022,249,360,36,34,3,15,Greater Noida,"[28.557054,77.453663]"
12/2/2022,254,337,36,27,4,11,Greater Noida,"[28.557054,77.453663]"
12/3/2022,241,371,36,27,3, ,Greater Noida,"[28.557054,77.453663]"
12/4/2022,267,403,34,31,4,2,Greater Noida,"[28.557054,77.453663]"
12/5/2022,281,286,42,30,5,9,Greater Noida,"[28.557054,77.453663]"
12/6/2022,213,226,28,27,5,11,Greater Noida,"[28.557054,77.453663]"
12/7/2022,196,159,26,20,4,8,Greater Noida,"[28.557054,77.453663]"
12/8/2022,171,186,47,22,5,10,Greater Noida,"[28.557054,77.453663]"
12/9/2022,179,299,29,29,6,17,Greater Noida,"[28.557054,77.453663]"
12/10/2022,201,400,45,32,5,17,Greater Noida,"[28.557054,77.453663]"
12/11/2022,254,164,27,22,6,8,Greater Noida,"[28.557054,77.453663]"
12/12/2022,177,151,26,23,7,8,Greater Noida,"[28.557054,77.453663]"
12/13/2022,156,125,25,15,6,3,Greater Noida,"[28.557054,77.453663]"
12/14/2022,118,127,29,16,5,4,Greater Noida,"[28.557054,77.453663]"
12/15/2022,135,133,27,22,6,8,Greater Noida,"[28.557054,77.453663]"
12/16/2022,148,174,27,27,6,11,Greater Noida,"[28.557054,77.453663]"
12/17/2022,171,275,25,29,5,17,Greater Noida,"[28.557054,77.453663]"
12/18/2022,205,479,25,33,5,21,Greater Noida,"[28.557054,77.453663]"
12/19/2022,307,462,15,31,5,19,Greater Noida,"[28.557054,77.453663]"
12/20/2022,315,350,24,27,5,16,Greater Noida,"[28.557054,77.453663]"
12/21/2022,257,287,13,19,5,11,Greater Noida,"[28.557054,77.453663]"
12/22/2022,221,358,11,21,5,14,Greater Noida,"[28.557054,77.453663]"
12/23/2022,252,269,9,20,5,12,Greater Noida,"[28.557054,77.453663]"
12/24/2022,208,183,22,20,7,8,Greater Noida,"[28.557054,77.453663]"
12/25/2022,187,194,15,17,5,11,Greater Noida,"[28.557054,77.453663]"
12/26/2022,204,252,7,17,6,8,Greater Noida,"[28.557054,77.453663]"
12/27/2022,229,193,18,21,4,11,Greater Noida,"[28.557054,77.453663]"
12/28/2022,211,172,25,19,5,9,Greater Noida,"[28.557054,77.453663]"
12/29/2022,179,229,33,24,8,10,Greater Noida,"[28.557054,77.453663]"
12/30/2022,207,308,22,16,5,14,Greater Noida,"[28.557054,77.453663]"
12/31/2022,260,231,17,15,5,10,Greater Noida,"[28.557054,77.453663]"
1/1/2023,220,183,24,18,5,9,Greater Noida,"[28.557054,77.453663]"
1/2/2023,186,141,18,9,4,9,Greater Noida,"[28.557054,77.453663]"
7/2/2022,62,57,3,6,2,8,Greater Noida,"[28.557054,77.453663]"
7/3/2022,69,49,3,6,3,8,Greater Noida,"[28.557054,77.453663]"
7/4/2022,62,79,2,9,2,9,Greater Noida,"[28.557054,77.453663]"
7/5/2022,88,109,10,8,2,8,Greater Noida,"[28.557054,77.453663]"
7/6/2022,99,76,5,7,2,8,Greater Noida,"[28.557054,77.453663]"
7/7/2022,83,73,6,7,1,7,Greater Noida,"[28.557054,77.453663]"
7/8/2022,67,70,9,8,3,8,Greater Noida,"[28.557054,77.453663]"
7/9/2022,64,68,5,7,4,5,Greater Noida,"[28.557054,77.453663]"
7/10/2022,62,63,8,7,2,7,Greater Noida,"[28.557054,77.453663]"
7/11/2022,70,79,10,11,2,9,Greater Noida,"[28.557054,77.453663]"
7/12/2022,80,72,6,11,2,10,Greater Noida,"[28.557054,77.453663]"
7/13/2022,67,61,6,10,4,10,Greater Noida,"[28.557054,77.453663]"
7/14/2022,55,76,5,9,2,9,Greater Noida,"[28.557054,77.453663]"
7/15/2022,58,72,7,7,2,7,Greater Noida,"[28.557054,77.453663]"
7/16/2022,43,41,6,7,3,9,Greater Noida,"[28.557054,77.453663]"
7/17/2022,39,55,4,7,2,12,Greater Noida,"[28.557054,77.453663]"
7/18/2022,44,109,6,10,2,27,Greater Noida,"[28.557054,77.453663]"
7/19/2022,81,87,7,9,3,29,Greater Noida,"[28.557054,77.453663]"
7/20/2022,77,55,3,9,4,11,Greater Noida,"[28.557054,77.453663]"
7/21/2022,66,51,9,10,4,7,Greater Noida,"[28.557054,77.453663]"
7/22/2022,73,45,3,8,2,18,Greater Noida,"[28.557054,77.453663]"
7/23/2022,59,42,4,4,3,11,Greater Noida,"[28.557054,77.453663]"
7/24/2022,45,45,6,4,4,12,Greater Noida,"[28.557054,77.453663]"
7/25/2022,44,47,7,4,2,9,Greater Noida,"[28.557054,77.453663]"
7/26/2022,47,45,6,4,2,14,Greater Noida,"[28.557054,77.453663]"
7/27/2022,50,54,6,6,2,22,Greater Noida,"[28.557054,77.453663]"
7/28/2022,60,37,7,8,3,21,Greater Noida,"[28.557054,77.453663]"
7/29/2022,43,30,4,7,2,16,Greater Noida,"[28.557054,77.453663]"
7/30/2022,39,48,5,8,3,20,Greater Noida,"[28.557054,77.453663]"
7/31/2022,49,50,6,7,2,19,Greater Noida,"[28.557054,77.453663]"
8/1/2022,52,64,9,9,3,13,Greater Noida,"[28.557054,77.453663]"
8/2/2022,59,109,13,11,2,18,Greater Noida,"[28.557054,77.453663]"
8/3/2022,75,99,8,11,2,19,Greater Noida,"[28.557054,77.453663]"
8/4/2022,100,69,4,7,2,22,Greater Noida,"[28.557054,77.453663]"
8/5/2022,71,65,4,6,2,20,Greater Noida,"[28.557054,77.453663]"
8/6/2022,69,70,5,9,4,13,Greater Noida,"[28.557054,77.453663]"
8/7/2022,88,50,3,7,1,10,Greater Noida,"[28.557054,77.453663]"
8/8/2022,59,79,7,8,1,22,Greater Noida,"[28.557054,77.453663]"
8/9/2022,76,74,5,7,2,23,Greater Noida,"[28.557054,77.453663]"
8/10/2022,67,74,5,7,2,18,Greater Noida,"[28.557054,77.453663]"
8/11/2022,52,54,4,5,2,24,Greater Noida,"[28.557054,77.453663]"
8/12/2022,32,59,7,4,2,24,Greater Noida,"[28.557054,77.453663]"
8/13/2022,35,57,7,6,2,23,Greater Noida,"[28.557054,77.453663]"
8/14/2022,60,61,5,8,2,24,Greater Noida,"[28.557054,77.453663]"
8/15/2022,62,58,5,5,2,23,Greater Noida,"[28.557054,77.453663]"
8/16/2022,36,54,6,3,3,11,Greater Noida,"[28.557054,77.453663]"
8/17/2022,35,31,7,5,1,5,Greater Noida,"[28.557054,77.453663]"
8/18/2022,30,49,13,5,2,10,Greater Noida,"[28.557054,77.453663]"
8/19/2022,49,56,18,5,1,10,Greater Noida,"[28.557054,77.453663]"
8/20/2022,45,76,11,12,2,18,Greater Noida,"[28.557054,77.453663]"
8/21/2022,82,87,14,9,2,17,Greater Noida,"[28.557054,77.453663]"
8/22/2022,95,85,9,7,2,13,Greater Noida,"[28.557054,77.453663]"
8/23/2022,70,57,13,3,3,24,Greater Noida,"[28.557054,77.453663]"
8/24/2022,48,54,9,6,3,13,Greater Noida,"[28.557054,77.453663]"
8/25/2022,45,62,17,6,2,12,Greater Noida,"[28.557054,77.453663]"
8/26/2022,59,83,16,9,4,6,Greater Noida,"[28.557054,77.453663]"
8/27/2022,71,74,17,6,2,4,Greater Noida,"[28.557054,77.453663]"
8/28/2022,60,96,18,7,1,5,Greater Noida,"[28.557054,77.453663]"
8/29/2022,69,90,19,7,4,6,Greater Noida,"[28.557054,77.453663]"
8/30/2022,73,74,19,12,3,7,Greater Noida,"[28.557054,77.453663]"
8/31/2022,93,104,20,13,3,8,Greater Noida,"[28.557054,77.453663]"
9/1/2022,90,113,19,13,2,9,Greater Noida,"[28.557054,77.453663]"
9/2/2022,98,89,9,13,3,9,Greater Noida,"[28.557054,77.453663]"
9/3/2022,92,103,11,9,2,8,Greater Noida,"[28.557054,77.453663]"
9/4/2022,72,85,17,7,2,7,Greater Noida,"[28.557054,77.453663]"
9/5/2022,54,80,27,8,3,7,Greater Noida,"[28.557054,77.453663]"
9/6/2022,55,105,17,12,2,8,Greater Noida,"[28.557054,77.453663]"
9/7/2022,84,131,26,15,3,7,Greater Noida,"[28.557054,77.453663]"
9/8/2022,106,132,24,12,2,7,Greater Noida,"[28.557054,77.453663]"
9/9/2022,125,90,17,8,1,7,Greater Noida,"[28.557054,77.453663]"
9/10/2022,100,86,11,8,4,8,Greater Noida,"[28.557054,77.453663]"
9/11/2022,100,73,14,6,2,5,Greater Noida,"[28.557054,77.453663]"
9/12/2022,60,77,12,7,1,7,Greater Noida,"[28.557054,77.453663]"
9/13/2022,52,57,9,5,2,5,Greater Noida,"[28.557054,77.453663]"
9/14/2022,26,58,7,5,2,8,Greater Noida,"[28.557054,77.453663]"
9/15/2022,32,44,7,5,2,7,Greater Noida,"[28.557054,77.453663]"
9/16/2022,33,29,3,6,2,5,Greater Noida,"[28.557054,77.453663]"
9/17/2022,20,63,27,8,5,4,Greater Noida,"[28.557054,77.453663]"
9/18/2022,57,98,28,10,2,6,Greater Noida,"[28.557054,77.453663]"
9/19/2022,84,114,18,12,2,8,Greater Noida,"[28.557054,77.453663]"
9/20/2022,117,81,8,10,2,8,Greater Noida,"[28.557054,77.453663]"
9/21/2022,90,71,5,10,4,12,Greater Noida,"[28.557054,77.453663]"
9/22/2022,81,32,3,7,2,6,Greater Noida,"[28.557054,77.453663]"
9/23/2022,49,24,7,7,5,8,Greater Noida,"[28.557054,77.453663]"
9/24/2022,50,22,6,4,1,4,Greater Noida,"[28.557054,77.453663]"
9/25/2022,42,43,21,7,3,11,Greater Noida,"[28.557054,77.453663]"
9/26/2022,46,85,27,10,4,6,Greater Noida,"[28.557054,77.453663]"
9/27/2022,89,101,41,12,3,8,Greater Noida,"[28.557054,77.453663]"
9/28/2022,88,128,28,15,2,12,Greater Noida,"[28.557054,77.453663]"
9/29/2022,110,127,29,14,2,10,Greater Noida,"[28.557054,77.453663]"
9/30/2022,127,132,25,16,3,15,Greater Noida,"[28.557054,77.453663]"
10/1/2022,148,143,20,16,3,13,Greater Noida,"[28.557054,77.453663]"
4/2/2022,119,179,89,40,16,14,Greater Noida,"[28.557054,77.453663]"
4/3/2022,145,201,95,32,19,13,Greater Noida,"[28.557054,77.453663]"
4/4/2022,156,177,68,33,19,11,Greater Noida,"[28.557054,77.453663]"
4/5/2022,142,144,64,32,18,10,Greater Noida,"[28.557054,77.453663]"
4/6/2022,126,163,70,36,24,11,Greater Noida,"[28.557054,77.453663]"
4/7/2022,139,178,67,38,20,14,Greater Noida,"[28.557054,77.453663]"
4/8/2022,144,173,84,40,23,16,Greater Noida,"[28.557054,77.453663]"
4/9/2022,141,225,90,41,14,20,Greater Noida,"[28.557054,77.453663]"
4/10/2022,143,172,69,33,19,12,Greater Noida,"[28.557054,77.453663]"
4/11/2022,141,160,72,36,17,13,Greater Noida,"[28.557054,77.453663]"
4/12/2022,136,256,64,42,16,15,Greater Noida,"[28.557054,77.453663]"
4/13/2022,143,291,57,31,13,11,Greater Noida,"[28.557054,77.453663]"
4/14/2022,149,275,69,18,12,5,Greater Noida,"[28.557054,77.453663]"
4/15/2022,124,197,72,24,13,9,Greater Noida,"[28.557054,77.453663]"
4/16/2022,123,256,73,22,24,13,Greater Noida,"[28.557054,77.453663]"
4/17/2022,157,255,92,22,24,11,Greater Noida,"[28.557054,77.453663]"
4/18/2022,162,247,109,26,20,16,Greater Noida,"[28.557054,77.453663]"
4/19/2022,163,301,67,27,20,15,Greater Noida,"[28.557054,77.453663]"
4/20/2022,165,178,49,21,14,10,Greater Noida,"[28.557054,77.453663]"
4/21/2022,134,348,19,21,17,14,Greater Noida,"[28.557054,77.453663]"
4/22/2022,147,309,84,18,18,8,Greater Noida,"[28.557054,77.453663]"
4/23/2022,168,189,67,22,17,11,Greater Noida,"[28.557054,77.453663]"
4/24/2022,135,168,71,16,15,7,Greater Noida,"[28.557054,77.453663]"
4/25/2022,140,215,75,13,15,7,Greater Noida,"[28.557054,77.453663]"
4/26/2022,132,168,62,22,13,11,Greater Noida,"[28.557054,77.453663]"
4/27/2022,117,181,83,31,14,14,Greater Noida,"[28.557054,77.453663]"
4/28/2022,152,220,67,34,20,17,Greater Noida,"[28.557054,77.453663]"
4/29/2022,172,198,41,28,19,14,Greater Noida,"[28.557054,77.453663]"
4/30/2022,158,185,43,23,19,12,Greater Noida,"[28.557054,77.453663]"
5/1/2022,144,170,28,11,10,8,Greater Noida,"[28.557054,77.453663]"
5/2/2022,132,142,30,9,7,7,Greater Noida,"[28.557054,77.453663]"
5/3/2022,124,206,29,10,8,8,Greater Noida,"[28.557054,77.453663]"
5/4/2022,145,126,26,10,7,8,Greater Noida,"[28.557054,77.453663]"
5/5/2022,118,137,47,18,11,9,Greater Noida,"[28.557054,77.453663]"
5/6/2022,120,139,57,14,10,8,Greater Noida,"[28.557054,77.453663]"
5/7/2022,154,170,42,19,10,10,Greater Noida,"[28.557054,77.453663]"
5/8/2022,144,120,43,13,9,8,Greater Noida,"[28.557054,77.453663]"
5/9/2022,135,105,34,10,6,7,Greater Noida,"[28.557054,77.453663]"
5/10/2022,117,99,31,10,5,7,Greater Noida,"[28.557054,77.453663]"
